time,SLR,trialnum,total_damages_global_peryear_percent,T_AT
2047,0.16749410034522472,15,5.993769008950729,2.3877702954510722
2048,0.1729391136188128,15,5.978406309267111,2.427458999804275
2049,0.17889437973937047,15,6.527345747536493,2.465692392995386
2050,0.18485451899010505,15,6.446219551380223,2.5017207766095217
2051,0.19080373465299413,15,6.530704366144515,2.5361221893176547
2052,0.1972779025844352,15,6.621005636993743,2.569338360053073
2053,0.20361910638305852,15,6.5944263803802325,2.601274740492793
2054,0.21034440673863108,15,7.1132817073580465,2.6325968322881548
2055,0.2163740375495417,15,7.022424367423606,2.6642711542594095
2056,0.2226666330413328,15,7.000381629470074,2.696687832430033
2057,0.22922736585248624,15,7.149013023629648,2.728803191326368
2058,0.23589005412682137,15,7.179521054835805,2.759924003435154
2059,0.24258418702852816,15,7.738438533110008,2.790345086569586
2060,0.24956778028472898,15,8.16743806755281,2.819242261218934
2061,0.2565472124829263,15,8.129015561997436,2.8462716089915268
2062,0.2632243384528413,15,8.1285764450019,2.8721796681707152
2063,0.2704957313508089,15,8.517594604910034,2.8975863954869205
2064,0.27805221931148644,15,8.465298902865038,2.9228542466712795
2065,0.285288852932729,15,8.459932505611112,2.948214726438048
2066,0.29210363837120157,15,8.381585891862912,2.9745038163666604
2067,0.300530368106145,15,8.483262138326374,3.0019402094897103
2068,0.3081444932385392,15,8.489913121755606,3.029612446565615
2069,0.3164421349436022,15,9.00773188485489,3.05637237038562
2070,0.32259845619863164,15,8.944706943542757,3.0814331789499847
2071,0.33055570807729945,15,8.91776576587747,3.104710545017364
2072,0.33848848682311394,15,8.923435722531577,3.1269216766754133
2073,0.34673553988514066,15,9.064634193138353,3.148757872371869
2074,0.35475494575644795,15,9.08076905812429,3.170066550865081
2075,0.3628454096794308,15,9.117785073338666,3.1909045347616254
2076,0.3717988803579071,15,9.171134896646935,3.211433760318244
2077,0.37959322126442113,15,9.237540783437051,3.2319124305417746
2078,0.3881438814107154,15,9.776564314491155,3.2529254005011223
2079,0.39490537027639594,15,9.742891698034553,3.2745693336344215
2080,0.40331400344827034,15,9.75758269308077,3.2963782745986654
2081,0.41256546415585904,15,9.796407993789355,3.317581696325074
2082,0.42135884719875016,15,9.85794451577621,3.3377374529570685
2083,0.43123437428041134,15,10.0380572287422,3.356538265112221
2084,0.44040003167185016,15,10.085571131632147,3.374154240290096
2085,0.44978288892391355,15,10.141318265868685,3.390608400300264
2086,0.45853824117292846,15,10.30537666299875,3.4059780425181714
2087,0.4680087057784967,15,10.774449536878326,3.4211936465589643
2088,0.476645587692999,15,10.799118387238796,3.436655510476211
2089,0.48609696146776965,15,10.742169750848612,3.452841160634308
2090,0.49512422356235736,15,10.735575079003425,3.470415232172657
2091,0.504766291218621,15,10.761101705492184,3.4891277059591643
2092,0.5143840093658224,15,10.820780306490441,3.5087053579316114
2093,0.5237170993227922,15,10.90116059480922,3.5279467723557407
2094,0.5325307981504084,15,10.985612898344172,3.545426215300168
2095,0.5426541285041753,15,11.168803703188754,3.5615034560759584
2096,0.5528612656910847,15,11.215155319661468,3.576567869955039
2097,0.5627107852875803,15,11.264874272067534,3.5911646156874886
2098,0.5730829711800651,15,11.319090332217872,3.6058015728212935
2099,0.582760143167227,15,11.480213934475309,3.6209547126835093
2100,0.5934971999511901,15,11.524115951968927,3.637407331097059
2010,0.04,16,0.029829234233111346,0.854
2011,0.049199776560214986,16,0.7189942424077248,0.8839051282827327
2012,0.05107221928070708,16,1.2526674074795974,0.9147028562777716
2013,0.05290697609114588,16,1.0799014223921477,0.9457153746640171
2014,0.054834311955031495,16,0.9855289592108697,0.9743053942209173
2015,0.05681568582211804,16,0.9444327453443493,0.9977477853669198
2016,0.05882376051011305,16,1.5446280142138975,1.0183593572138046
2017,0.06084912715798113,16,1.4161527730059704,1.0416881710305192
2018,0.06297125689382761,16,1.3541171154575178,1.0690619678331674
2019,0.06501782767033258,16,1.3451936792773878,1.0994797155050762
2020,0.06729474857195182,16,1.3795415224347947,1.1325778130077646
2021,0.06959170696253346,16,1.449474557135577,1.1702750319644153
2022,0.07180886375495388,16,1.555451907798594,1.2125438315422157
2023,0.07429393054227357,16,1.6891080343354623,1.2551283254202321
2024,0.07667338121831456,16,1.8399180954486694,1.2946412087414472
2025,0.07934634083555023,16,2.5881259789444306,1.3286330511661926
2026,0.08180733394357075,16,2.588241511627581,1.3566564962941876
2027,0.08442197036498872,16,2.621240061891209,1.3806174638291173
2028,0.08701976978441806,16,2.678329979002024,1.4033720376733632
2029,0.08966775173901886,16,2.7539146715463136,1.4260611408371902
2030,0.09244327636661168,16,2.8439329894244767,1.4487051466755942
2031,0.0952907647096241,16,2.945250972049283,1.471751715548903
2032,0.09821425042502412,16,3.0569597161586253,1.4954292614976241
2033,0.10097526402799342,16,3.1807006453511417,1.521878389650078
2034,0.10404478124820019,16,3.3211172401455222,1.5532712306393623
2035,0.10789288721500957,16,3.475916295715813,1.5860080291777972
2036,0.11189893642538057,16,3.639909196184207,1.617580744709875
2037,0.11609313923151901,16,3.8067379331682494,1.6464072266741985
2038,0.12020624625660226,16,3.971276784970063,1.671857916924142
2039,0.12452918391287515,16,4.130523140235857,1.694484969776279
2040,0.128688876621591,16,4.8340816341290695,1.7131498195111985
2041,0.13320053956818748,16,4.823230821060023,1.7295154253061447
2042,0.13809617124641588,16,4.846212125465815,1.7456245277560924
2043,0.14272711583823666,16,4.8972880336389215,1.7633037711494213
2044,0.14745918571405886,16,5.1019997144277385,1.783415757683846
2045,0.15223310458284756,16,5.296547580630465,1.8080920160793048
2046,0.15722854478779505,16,5.3626957786213945,1.836698681792384
2047,0.16195221429345324,16,5.993769008950729,1.8669344606412848
2048,0.1668055368057969,16,5.978406309267111,1.896154375246946
2049,0.17204477094971513,16,6.527345747536493,1.920061487259014
2050,0.17720106224172782,16,6.446219551380223,1.9371518521073998
2051,0.18239607605883967,16,6.530704366144515,1.9504312869380596
2052,0.18791666949581737,16,6.621005636993743,1.9629143362860741
2053,0.1932917562326524,16,6.5944263803802325,1.9751518581600171
2054,0.19893707090034735,16,7.1132817073580465,1.9888661411678168
2055,0.2041935830264221,16,7.022424367423606,2.00633597527659
2056,0.20911572126950434,16,7.000381629470074,2.0280257720554467
2057,0.2140801538411922,16,7.149013023629648,2.05031220525475
2058,0.21915193876796737,16,7.179521054835805,2.07086488968157
2059,0.22425554532098352,16,7.738438533110008,2.0905356904698933
2060,0.2294981712366677,16,8.16743806755281,2.1071261124264407
2061,0.23495227221471487,16,8.129015561997436,2.119634252493338
2062,0.24010617491167566,16,8.1285764450019,2.1300125047223366
2063,0.24562705809627505,16,8.517594604910034,2.1400307767536146
2064,0.25132359902932583,16,8.465298902865038,2.150811126344303
2065,0.2567444340515713,16,8.459932505611112,2.162958070447062
2066,0.2622835877497328,16,8.381585891862912,2.1786802703620105
2067,0.26866915997896634,16,8.483262138326374,2.1982987930833984
2068,0.27450375883447686,16,8.489913121755606,2.2188703357724533
2069,0.28085032567041596,16,9.00773188485489,2.2370055688980237
2070,0.28615297385723804,16,8.944706943542757,2.250725687910435
2071,0.2926638463875205,16,8.91776576587747,2.2600585250270244
2072,0.2990882600337751,16,8.923435722531577,2.267074415961021
2073,0.3056566748670779,16,9.064634193138353,2.2738604233714765
2074,0.31204250716142073,16,9.08076905812429,2.280162832822112
2075,0.3185986475831259,16,9.117785073338666,2.28622498664729
2076,0.32538710378447905,16,9.171134896646935,2.29255902832324
2077,0.33164962612772764,16,9.237540783437051,2.299897460694255
2078,0.3381370438869611,16,9.776564314491155,2.3098201213958642
2079,0.34407185711925076,16,9.742891698034553,2.322407671992221
2080,0.35057146634576836,16,9.75758269308077,2.336101669042259
2081,0.3579739387156619,16,9.796407993789355,2.348585437723942
2082,0.36509927907173834,16,9.85794451577621,2.358606593662148
2083,0.372950737386494,16,10.0380572287422,2.3653837589414226
2084,0.38024817236106834,16,10.085571131632147,2.3695798335662457
2085,0.38775456794307095,16,10.141318265868685,2.371443931209021
2086,0.39449563191855697,16,10.30537666299875,2.3713001016349247
2087,0.4016393950868893,16,10.774449536878326,2.3718097240181115
2088,0.4082679332406083,16,10.799118387238796,2.3739458017046053
2089,0.4153504279443835,16,10.742169750848612,2.3787223633235834
2090,0.42212104685191265,16,10.735575079003425,2.3876048358730966
2091,0.42944905378443143,16,10.761101705492184,2.3993733300327342
2092,0.43665695677039706,16,10.820780306490441,2.4127892866115626
2093,0.44362583477484446,16,10.90116059480922,2.424248324992293
2094,0.4505658972828669,16,10.985612898344172,2.4298991087691366
2095,0.4579842229044524,16,11.168803703188754,2.431334764880958
2096,0.46517702006728934,16,11.215155319661468,2.430259552631514
2097,0.4721728927791389,16,11.264874272067534,2.428543534912482
2098,0.479422871198225,16,11.319090332217872,2.4276635118571304
2099,0.4863647311114952,16,11.480213934475309,2.4287835866604874
2100,0.49366971263283976,16,11.524115951968927,2.4337947449321957
2010,0.04,17,0.029829234233111346,0.854
2011,0.04905865994330842,17,0.7189942424077248,0.884702374729477
2012,0.0509492934461124,17,1.2526674074795974,0.915869532104726
2013,0.05290703227856722,17,1.0799014223921477,0.9502453899679429
2014,0.054998365618396335,17,0.9855289592108697,0.9804922021877432
2015,0.057275221085908705,17,0.9444327453443493,1.0054237309479204
2016,0.05943805565478416,17,1.5446280142138975,1.027823863547587
2017,0.061620596575235165,17,1.4161527730059704,1.0511838986493731
2018,0.0640421013358105,17,1.3541171154575178,1.0768721708698474
2019,0.0663135866459919,17,1.3451936792773878,1.1035369988607804
2020,0.06881376163482063,17,1.3795415224347947,1.131301606051645
2021,0.07134835464980041,17,1.449474557135577,1.1628969966933544
2022,0.0739129370021662,17,1.555451907798594,1.1978908034446056
2023,0.07665650258854345,17,1.6891080343354623,1.2313097269871078
2024,0.07942613146016597,17,1.8399180954486694,1.2608188363789763
2025,0.08229382781873959,17,2.5881259789444306,1.2856765770298044
2026,0.08502819819653676,17,2.588241511627581,1.3067637470987283
2027,0.08790569683282974,17,2.621240061891209,1.3262710649705527
2028,0.09086513606876556,17,2.678329979002024,1.3466881313884036
2029,0.09377121080898815,17,2.7539146715463136,1.3680019709095044
2030,0.0968434002454928,17,2.8439329894244767,1.3895004772712674
2031,0.09996459482443604,17,2.945250972049283,1.4117372182456358
2032,0.10319053886469381,17,3.0569597161586253,1.4350837627918578
2033,0.10615443946329314,17,3.1807006453511417,1.4618723687913824
2034,0.10940032838440374,17,3.3211172401455222,1.4935302441227871
2035,0.1125450497411004,17,3.475916295715813,1.5247612776171104
2036,0.11589189377740003,17,3.639909196184207,1.5538633982314032
2037,0.11930973589649696,17,3.8067379331682494,1.5802485160342203
2038,0.12270670512210644,17,3.971276784970063,1.6040549706202043
2039,0.12621231726632187,17,4.130523140235857,1.6263186924947992
2040,0.12959334167934533,17,4.8340816341290695,1.6455574460355105
2041,0.13300989223183593,17,4.823230821060023,1.6646337094420263
2042,0.13670509003298073,17,4.846212125465815,1.6862062601991714
2043,0.14026417150922998,17,4.8972880336389215,1.711426753074437
2044,0.14383828945645805,17,5.1019997144277385,1.739772146621017
2045,0.14746918073138304,17,5.296547580630465,1.772831429188424
2046,0.15132953263791962,17,5.3626957786213945,1.8087755699869223
2047,0.15500691174544506,17,5.993769008950729,1.844961310671493
2048,0.15874581471151955,17,5.978406309267111,1.879253088510767
2049,0.16274710955869776,17,6.527345747536493,1.9079213778307058
2050,0.1667254837480845,17,6.446219551380223,1.9311604081562939
2051,0.1706831054557745,17,6.530704366144515,1.953114883515377
2052,0.1748889282881242,17,6.621005636993743,1.975754334406985
2053,0.1790067873208949,17,6.5944263803802325,1.9982319840198546
2054,0.18331850119338874,17,7.1132817073580465,2.022270471617441
2055,0.1873176066823598,17,7.022424367423606,2.049870345817897
2056,0.1915029095276288,17,7.000381629470074,2.0805884215438333
2057,0.19577953387933297,17,7.149013023629648,2.1099000606393905
2058,0.20008839597892697,17,7.179521054835805,2.1365192791285175
2059,0.20449844357899521,17,7.738438533110008,2.162656057606043
2060,0.20898944069861905,17,8.16743806755281,2.1856800142022643
2061,0.2135273697978204,17,8.129015561997436,2.2053533837589105
2062,0.21787784126214327,17,8.1285764450019,2.224602328647863
2063,0.2225269513391384,17,8.517594604910034,2.2447733282388866
2064,0.22728764438036184,17,8.465298902865038,2.266212565221484
2065,0.23188046022388809,17,8.459932505611112,2.2889437456003026
2066,0.2363174799989194,17,8.381585891862912,2.3151335592140025
2067,0.24143946764630486,17,8.483262138326374,2.3442063763523513
2068,0.2461747615169434,17,8.489913121755606,2.372464587054058
2069,0.251279156865903,17,9.00773188485489,2.3971266682366084
2070,0.2555344065853129,17,8.944706943542757,2.4174942008348372
2071,0.26051280189052706,17,8.91776576587747,2.4347689710524034
2072,0.26543141501984013,17,8.923435722531577,2.4516397810868056
2073,0.2704776608810889,17,9.064634193138353,2.4696854621293314
2074,0.2753908791858878,17,9.08076905812429,2.487506791365912
2075,0.28085356709644094,17,9.117785073338666,2.505220789945401
2076,0.28661922948127744,17,9.171134896646935,2.5232744724727505
2077,0.2919935764869408,17,9.237540783437051,2.5422746791887754
2078,0.2975976907035265,17,9.776564314491155,2.5637050709663622
2079,0.30271572116727363,17,9.742891698034553,2.586968360107835
2080,0.3083834582634122,17,9.75758269308077,2.610106906394817
2081,0.3144867198555293,17,9.796407993789355,2.6311305248021575
2082,0.3203849862420536,17,9.85794451577621,2.6497991077548146
2083,0.3268525282177955,17,10.0380572287422,2.665964257318841
2084,0.3329272182622102,17,10.085571131632147,2.680775850259959
2085,0.3391698353289289,17,10.141318265868685,2.6942846064765855
2086,0.345083407854615,17,10.30537666299875,2.7066869761381938
2087,0.35136045043524916,17,10.774449536878326,2.720870770967312
2088,0.3572674802874427,17,10.799118387238796,2.736852615064479
2089,0.363552641832725,17,10.742169750848612,2.7551909670113255
2090,0.36962076488270956,17,10.735575079003425,2.7770617417676355
2091,0.3761110009687063,17,10.761101705492184,2.800423875117631
2092,0.3825371579954875,17,10.820780306490441,2.824278001429106
2093,0.3888134701220274,17,10.90116059480922,2.845052652518574
2094,0.3950566403920021,17,10.985612898344172,2.859826800020272
2095,0.40172502139162164,17,11.168803703188754,2.872256487156265
2096,0.40835076790262026,17,11.215155319661468,2.8840103742452556
2097,0.41486241521071876,17,11.264874272067534,2.896472495401346
2098,0.4216230751997913,17,11.319090332217872,2.9104238626314975
2099,0.42816429656463695,17,11.480213934475309,2.92642570590314
2100,0.4351253295645334,17,11.524115951968927,2.9460428798421203
2010,0.04,18,0.029829234233111346,0.854
2011,0.049445023868792515,18,0.7189942424077248,0.885493979925254
2012,0.051568076230215594,18,1.2526674074795974,0.9175267536106916
2013,0.053711889065180075,18,1.0799014223921477,0.9522214991546466
2014,0.0560525653458257,18,0.9855289592108697,0.9835848358600124
2015,0.0584199981730659,18,0.9444327453443493,1.0092845222632207
2016,0.06061629873411385,18,1.5446280142138975,1.0325571962884217
2017,0.06282855845121352,18,1.4161527730059704,1.057825717371799
2018,0.06534087365886936,18,1.3541171154575178,1.085697838743827
2019,0.06766054555763322,18,1.3451936792773878,1.1149467636909263
2020,0.07024601793648459,18,1.3795415224347947,1.1456833786315133
